unique_id,ds,y,volume
litecoin,2025-05-28,95.87244149694016,444463585.518578
litecoin,2025-05-29,95.34672756591804,364860221.01870537
litecoin,2025-05-30,93.52332776649708,489918920.2298521
litecoin,2025-05-31,85.78549439836341,609239603.6433101
litecoin,2025-06-01,87.30565093932115,368570119.9115583
litecoin,2025-06-02,88.57738602154916,250641738.5422009
litecoin,2025-06-03,89.76662848107492,315511863.61539465
litecoin,2025-06-04,89.64380329685774,290415742.2661893
litecoin,2025-06-05,88.05528756153052,283400245.6413148
litecoin,2025-06-06,83.72290562382351,386676782.1473864
litecoin,2025-06-07,87.2021118142265,318815126.9674628
litecoin,2025-06-08,88.38406876916488,208617335.2493513
litecoin,2025-06-09,87.23364803920832,219145662.11942977
litecoin,2025-06-10,90.68092170594196,363461250.7306723
litecoin,2025-06-11,93.22402861946684,369416831.0986826
litecoin,2025-06-12,91.54132655406843,409401196.86132085
litecoin,2025-06-13,86.57094135202267,328147765.226525
litecoin,2025-06-14,86.53660834254613,453940334.2221392
litecoin,2025-06-15,85.26561090194515,202314467.1718967
litecoin,2025-06-16,86.27976830121283,175003364.64543685
litecoin,2025-06-17,87.19451377120998,312335922.4112181
litecoin,2025-06-18,84.47351349479052,358377214.8113306
litecoin,2025-06-19,85.02164097820658,284249151.7712765
litecoin,2025-06-20,85.11575131315323,245465298.5271009
litecoin,2025-06-21,82.84950348863147,324674722.7285432
litecoin,2025-06-22,79.71063519990433,269408063.97584176
litecoin,2025-06-23,80.14445130250282,419500512.0859814
litecoin,2025-06-24,85.1379470362546,376105211.29920685
litecoin,2025-06-25,84.78131261914129,266256925.4632128
litecoin,2025-06-26,84.63828175461558,286752018.7354363
litecoin,2025-06-27,84.33129526621656,270977537.0089688
litecoin,2025-06-28,84.81879055960836,248852717.7555219
litecoin,2025-06-29,86.30182839318583,208705149.1190616
litecoin,2025-06-30,87.99783679129132,205983527.7528225
litecoin,2025-07-01,86.07485604853117,306551522.8350086
litecoin,2025-07-02,83.19938636182195,318807922.2979684
litecoin,2025-07-03,87.33809900104266,397676215.5438186
litecoin,2025-07-04,88.97662176563378,644210977.5204477
litecoin,2025-07-05,86.87396805743026,420436834.5265966
litecoin,2025-07-06,87.43485192782455,205340687.7267358
litecoin,2025-07-07,87.40380934142549,243934336.4882393
litecoin,2025-07-08,86.07791161720696,349545773.35662174
litecoin,2025-07-09,87.6785589941046,290955309.2009851
litecoin,2025-07-10,90.76133405802098,518506626.33160514
litecoin,2025-07-11,94.67733047780916,609325356.616815
litecoin,2025-07-12,94.21249972458064,948875440.3102366
litecoin,2025-07-13,92.79126145755784,513825417.4467952
litecoin,2025-07-14,94.59945275727615,479740256.7984652
litecoin,2025-07-15,95.48240960812184,704156937.2862259
litecoin,2025-07-16,96.27674433546557,681408998.7850418
litecoin,2025-07-17,97.53897581627878,780993823.3962113
litecoin,2025-07-18,101.8720685747783,1154475579.0420003
litecoin,2025-07-19,101.64061436343908,2134956836.9914668
litecoin,2025-07-20,113.17888001438212,1575226182.2894206
litecoin,2025-07-21,116.81497450474652,2116275346.3751287
litecoin,2025-07-22,115.9569366190881,1403856908.257342
litecoin,2025-07-23,119.08761800919198,1441587033.0691776
litecoin,2025-07-24,112.3185508782886,1439880817.143065
litecoin,2025-07-25,112.31248403318016,1022887227.7316972
litecoin,2025-07-26,113.61874531232598,1139720751.536777
litecoin,2025-07-27,114.00402433286136,510456071.33469886
litecoin,2025-07-28,114.71690082768733,564740620.7084485
litecoin,2025-07-29,108.64321285623063,758915782.5431883
litecoin,2025-07-30,108.51745700935656,615564904.1582073
litecoin,2025-07-31,110.58808015186308,764442571.7883196
litecoin,2025-08-01,106.11412786398522,650141710.6155901
litecoin,2025-08-02,106.64585785576958,1108589883.706693
litecoin,2025-08-03,106.43241232696334,883215577.2234467
litecoin,2025-08-04,110.46941958625,582815700.7357017
litecoin,2025-08-05,121.18423239882743,1236473426.2881362
litecoin,2025-08-06,120.36713881777632,1780190786.842012
litecoin,2025-08-07,119.32744116295628,865634239.7743108
litecoin,2025-08-08,122.56716084446931,1098052508.1962397
litecoin,2025-08-09,123.93437353004454,1075043610.619831
litecoin,2025-08-10,120.50544288308949,775086192.8194301
litecoin,2025-08-11,123.80995049520595,844483391.6095089
litecoin,2025-08-12,120.30862892792014,1281509925.743223
litecoin,2025-08-13,130.79623281126348,1293240347.2759202
litecoin,2025-08-14,130.95841495874757,1190160421.7675955
litecoin,2025-08-15,121.40117693949556,1295626245.330474
litecoin,2025-08-16,118.96186655017937,947312344.5928208
litecoin,2025-08-17,120.8682011273418,579493321.443248
litecoin,2025-08-18,121.09687168371396,628767993.6329743
litecoin,2025-08-19,117.60107139372344,707180144.2478609
litecoin,2025-08-20,112.5276728541874,695330258.9711639
litecoin,2025-08-21,116.07657994576094,577442964.6192896
litecoin,2025-08-22,114.53360891367224,458726500.6798623
litecoin,2025-08-23,122.86051271148943,830635051.8289796
litecoin,2025-08-24,121.30688386198436,459023477.55523306
litecoin,2025-08-25,118.26320218670334,691150526.9346027
litecoin,2025-08-26,109.39563713913786,946047648.5524024
litecoin,2025-08-27,113.51198070666057,552951138.2599785
litecoin,2025-08-28,112.13224646582668,563812675.3108544
litecoin,2025-08-29,113.67962068865508,446683192.26661694
litecoin,2025-08-30,109.96803923235991,584883496.3083521
litecoin,2025-08-31,110.70863747056706,327312486.6346032
litecoin,2025-09-01,108.91599056930494,324492861.51893866
litecoin,2025-09-02,108.46769319068764,509989885.0710905
litecoin,2025-09-03,111.6596439683684,581331850.5724739
litecoin,2025-09-04,112.93809108856333,435224347.1292931
litecoin,2025-09-05,111.10474983967217,368494471.3602385
litecoin,2025-09-06,112.0897651892183,515331503.6313866
litecoin,2025-09-07,112.12269778020816,268329142.9346496
litecoin,2025-09-08,114.97439883606002,371135794.5643903
litecoin,2025-09-09,112.6736685051471,612832393.394904
litecoin,2025-09-10,111.98136069427464,559004322.3684245
litecoin,2025-09-11,117.37549341448891,679043386.1185497
litecoin,2025-09-12,115.90244027844965,647083639.9837666
litecoin,2025-09-13,118.19546386962304,703637621.4472172
litecoin,2025-09-14,119.29990919573402,714459287.4080075
litecoin,2025-09-15,115.14991303422664,644621294.3053315
litecoin,2025-09-16,113.72812123760494,548929371.9913502
litecoin,2025-09-17,114.981232333193,524508739.612305
litecoin,2025-09-18,117.06243141513526,619286276.3378711
litecoin,2025-09-19,118.28437291867635,645934510.4439123
litecoin,2025-09-20,114.0472271215825,516627684.35519487
litecoin,2025-09-21,113.872283587663,304911761.4144373
litecoin,2025-09-22,114.14399609765512,347578563.43854004
litecoin,2025-09-23,105.83701173798528,854801764.9254891
litecoin,2025-09-24,106.18395741471892,472325132.4342712
litecoin,2025-09-25,105.63718913677596,541827948.1387328
litecoin,2025-09-26,102.13186501929682,583267846.3504511
litecoin,2025-09-27,104.62993366176016,396219984.58750254
litecoin,2025-09-28,104.46748963269712,260243109.6122556
litecoin,2025-09-29,106.79839544288862,292529431.6149912
litecoin,2025-09-30,106.83456205206004,457692728.8164663
litecoin,2025-10-01,106.8888085430267,431615873.4975513
litecoin,2025-10-02,115.06687777106264,808254205.6638755
litecoin,2025-10-03,119.6368317454063,1478673971.4244776
litecoin,2025-10-04,120.5011351645648,1113555151.799275
litecoin,2025-10-05,120.428214421977,513519375.5353129
litecoin,2025-10-06,118.8473929105979,810945084.8372343
litecoin,2025-10-07,118.38717318392834,705811046.5708206
litecoin,2025-10-08,117.0474446554107,733977106.3829975
litecoin,2025-10-09,118.58340303274872,583487595.7821153
litecoin,2025-10-10,125.95331082923884,1214103580.5457845
litecoin,2025-10-11,98.27870622458585,3578266255.510652
litecoin,2025-10-12,93.43600360548106,2015746756.139176
litecoin,2025-10-13,98.48012014491758,1177890332.1089897
litecoin,2025-10-14,99.45414747098891,1210158319.6665378
litecoin,2025-10-15,97.42033595514906,1168026058.0066211
litecoin,2025-10-16,95.26656186963116,728076838.4835117
litecoin,2025-10-17,91.63921717372352,849132128.5983562
litecoin,2025-10-18,90.12023733435798,1047518689.8086468
litecoin,2025-10-19,91.6915469110268,410487236.2350314
litecoin,2025-10-20,93.29532840851192,481383918.915861
litecoin,2025-10-21,94.25338472604682,511906449.4339897
litecoin,2025-10-22,92.91805414046104,728830136.2321562
litecoin,2025-10-23,91.9166460260428,749990853.8869848
litecoin,2025-10-24,94.0011183191462,493121227.34971607
litecoin,2025-10-25,96.3722845418245,519913473.8124245
